Symbol,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,ATR,BB_Middle,BB_Upper,BB_Lower,BB_Width
AWK,2025-04-16,144.5719,144.8743,142.5722,142.8063,1124600,,,,,,,,,
AWK,2025-04-17,142.9722,145.879,142.4454,144.7572,946100,,,,,,,,,
AWK,2025-04-21,144.367,145.3132,142.2503,143.5184,838200,,,,,,,,,
AWK,2025-04-22,144.6499,146.0741,143.5379,145.5961,1071400,,,,,,,,,
AWK,2025-04-23,144.0354,144.1622,141.031,143.5574,1510800,,,,,4.6312,,,,
AWK,2025-04-24,143.733,143.733,141.626,142.4551,1209500,,,,20.1614,4.4509,,,,
AWK,2025-04-25,141.3431,141.7528,138.4265,140.436,1342100,,,,19.172,4.4207,,,,
AWK,2025-04-28,140.2409,141.5967,138.8167,140.7286,1409000,,,,19.7863,4.3035,,,,
AWK,2025-04-29,140.7091,142.7283,140.2311,142.2796,1205500,,,,23.1215,4.1745,,,,
AWK,2025-04-30,143.3818,143.85,140.7188,143.4013,1421200,,,,25.5331,4.1,,,,
AWK,2025-05-01,141.4407,143.9378,140.8554,142.8356,1255500,142.3337,,,25.1054,4.0273,142.3337,148.1677,136.4997,0.082
AWK,2025-05-02,143.8208,144.0549,141.8211,143.4989,1115900,142.0971,,,26.6568,3.8992,142.0971,147.2708,136.9235,0.0728
AWK,2025-05-05,144.2012,144.9133,142.2893,144.5134,841800,142.142,,,29.0764,3.8081,142.142,147.3862,136.8978,0.0738
AWK,2025-05-06,144.6889,146.8154,144.5133,145.5376,1124200,142.4756,,,31.5324,3.7005,142.4756,147.691,137.2603,0.0732
AWK,2025-05-07,145.401,146.6008,144.4158,144.4451,1041100,142.8273,,,30.3261,3.5923,142.8273,147.5281,138.1264,0.0658
AWK,2025-05-08,144.0646,144.6889,141.5675,141.8308,1182400,143.1394,,,27.6047,3.5586,143.1394,146.4354,139.8434,0.0461
AWK,2025-05-09,141.8406,143.4696,140.9237,143.3331,724600,143.3243,,,31.4135,3.4863,143.3243,146.178,140.4705,0.0398
AWK,2025-05-12,140.4652,141.9187,134.4759,135.2368,2412400,142.9609,,,24.0649,3.8699,142.9609,147.567,138.3548,0.0644
AWK,2025-05-13,134.9306,135.4801,130.7993,131.339,2330800,142.269,,,21.462,3.9279,142.269,149.0956,135.4424,0.096
AWK,2025-05-14,131.6236,131.8395,129.1899,131.3194,1994400,141.6713,,,21.4494,3.8365,141.6713,150.0454,133.2971,0.1182
AWK,2025-05-15,132.7717,137.8549,132.2712,137.747,2529200,141.4183,,,34.9069,4.0293,141.4183,149.9522,132.8844,0.1207
AWK,2025-05-16,137.9629,140.6419,137.7274,139.8961,1495100,141.1753,,,38.6892,3.9497,141.1753,149.5847,132.7658,0.1191
AWK,2025-05-19,139.5624,141.0835,139.2484,141.0246,956600,141.0506,,,40.6397,3.7987,141.0506,149.3874,132.7137,0.1182
AWK,2025-05-20,140.5241,141.5937,139.5232,141.1325,1119100,140.8274,,,40.8335,3.6752,140.8274,148.8862,132.7685,0.1144
AWK,2025-05-21,141.0442,141.947,140.0825,140.7989,1699300,140.6895,,,40.3943,3.5459,140.6895,148.6453,132.7336,0.1131
AWK,2025-05-22,140.3278,140.8381,138.0414,139.1993,1163400,140.5267,,,38.2692,3.4924,140.5267,148.4636,132.5897,0.113
AWK,2025-05-23,140.7204,141.2208,138.7577,140.9264,740300,140.5512,,,41.8279,3.4189,140.5512,148.49,132.6124,0.113
AWK,2025-05-27,140.9461,141.4662,140.0923,140.4652,1093000,140.538,,,41.1457,3.2728,140.538,148.4765,132.5996,0.113
AWK,2025-05-28,139.7881,140.2984,137.8059,138.2376,920000,140.3359,,,37.9284,3.229,140.3359,148.2935,132.3784,0.1134
AWK,2025-05-29,137.3839,139.3367,137.0895,138.8951,1097000,140.1106,,,39.4338,3.1588,140.1106,147.9571,132.2641,0.112
AWK,2025-05-30,139.5722,140.9951,138.1886,140.2984,3771600,139.9838,,,42.6316,3.1337,139.9838,147.7261,132.2414,0.1106
AWK,2025-06-02,139.1797,140.4849,138.2867,139.7587,791400,139.7967,,,41.7192,3.0669,139.7967,147.3602,132.2333,0.1082
AWK,2025-06-03,139.5821,139.5821,137.5017,139.2092,1097100,139.5315,,,40.7627,3.009,139.5315,146.7634,132.2997,0.1037
AWK,2025-06-04,139.111,139.111,136.2161,136.2456,1436400,139.0669,,,35.9725,3.0079,139.0669,145.8544,132.2795,0.0976
AWK,2025-06-05,136.589,137.7961,135.9414,137.4035,793600,138.7149,,,38.9894,2.9255,138.7149,145.0426,132.3871,0.0912
AWK,2025-06-06,137.5507,138.797,136.8049,137.433,719100,138.495,,,39.068,2.8588,138.495,144.6707,132.3193,0.0892
AWK,2025-06-09,136.7853,137.6685,134.8325,137.1974,894900,138.1882,,,38.6391,2.8572,138.1882,143.9475,132.4289,0.0834
AWK,2025-06-10,137.2073,139.5134,136.8049,138.6302,924200,138.3579,,,42.7562,2.8466,138.3579,143.9485,132.7672,0.0808
AWK,2025-06-11,138.6989,139.4349,137.5704,137.9825,826900,138.69,,,41.4037,2.7764,138.69,143.2121,134.168,0.0652
AWK,2025-06-12,138.9736,139.0718,137.5507,138.6793,709600,139.058,,,43.4751,2.6867,139.058,141.9635,136.1525,0.0418
AWK,2025-06-13,139.5722,140.4849,138.5026,138.797,741200,139.1105,140.5537,,43.8365,2.6364,139.1105,141.9535,136.2675,0.0409
AWK,2025-06-16,139.4054,140.1807,137.0699,137.8451,1126000,139.008,140.346,,41.5255,2.6703,139.008,141.8795,136.1365,0.0413
AWK,2025-06-17,137.8451,138.4928,135.7942,138.2867,1196400,138.8711,140.2394,,43.026,2.6723,138.8711,141.5951,136.1471,0.0392
AWK,2025-06-18,138.375,139.0129,137.2367,138.4634,976200,138.7376,140.2314,,43.649,2.6083,138.7376,141.2483,136.227,0.0362
AWK,2025-06-20,138.3554,139.5919,137.4624,138.6105,2415900,138.6282,140.2554,,44.1965,2.5741,138.6282,140.9438,136.3126,0.0334
AWK,2025-06-23,139.376,141.3975,139.3465,141.2993,861600,138.7332,140.3696,,53.1515,2.5893,138.7332,141.3311,136.1353,0.0375
AWK,2025-06-24,140.2199,140.7793,139.1699,139.5232,990800,138.6631,140.3673,,47.7054,2.5565,138.6631,141.0811,136.245,0.0349
AWK,2025-06-25,138.5615,139.0718,136.6774,137.433,1077900,138.5114,140.2659,,42.2227,2.5771,138.5114,140.832,136.1909,0.0335
AWK,2025-06-26,137.9433,138.2867,135.3133,135.8334,929900,138.3912,140.079,,38.5695,2.6054,138.3912,141.0024,135.7801,0.0377
AWK,2025-06-27,135.1367,136.226,134.1946,135.3428,1564800,138.2136,139.9204,,37.4978,2.5644,138.2136,141.1442,135.283,0.0424
AWK,2025-06-30,135.4605,136.5891,134.8619,136.5105,1298100,138.0242,139.7945,,41.6533,2.5046,138.0242,140.876,135.1724,0.0413
AWK,2025-07-01,136.7657,140.5045,136.4615,139.8961,1397700,138.0311,139.6973,,51.6831,2.6145,138.0311,140.9011,135.1611,0.0416
AWK,2025-07-02,139.376,139.8274,137.4722,137.6881,1205700,137.955,139.5807,,46.1154,2.6009,137.955,140.7738,135.1363,0.0409
AWK,2025-07-03,137.8451,138.6694,136.9914,137.433,683800,138.0144,139.4174,,45.5054,2.535,138.0144,140.7296,135.2992,0.0393
AWK,2025-07-07,137.3937,137.8647,136.3143,137.3447,888300,138.0115,139.2931,,45.2821,2.4646,138.0115,140.7296,135.2933,0.0394
AWK,2025-07-08,136.0199,138.5517,134.44,138.3848,1381900,138.0591,139.2117,,48.4882,2.5823,138.0591,140.7679,135.3502,0.0392
AWK,2025-07-09,138.1886,139.5526,137.2956,139.1503,1413300,138.1567,139.186,,50.774,2.5591,138.1567,140.8755,135.4379,0.0394
AWK,2025-07-10,137.6489,140.9755,137.5605,140.0138,922200,138.2259,139.1717,,53.2921,2.6202,138.2259,141.0633,135.3885,0.0411
AWK,2025-07-11,139.0325,140.3475,138.1101,139.6311,948500,138.3083,139.1188,,52.022,2.5929,138.3083,141.2109,135.4057,0.042
AWK,2025-07-14,139.8961,141.6526,139.7292,140.6713,998600,138.4079,139.0642,,55.1507,2.552,138.4079,141.495,135.3208,0.0446
AWK,2025-07-15,139.9942,140.3671,138.0807,138.1984,957900,138.378,138.9714,,47.2604,2.5548,138.378,141.4608,135.2952,0.0446
AWK,2025-07-16,138.1003,139.4152,137.1386,139.0718,941900,138.4393,138.8829,,49.9821,2.5349,138.4393,141.5263,135.3523,0.0446
AWK,2025-07-17,138.5811,140.0629,137.4035,139.5526,1195000,138.5026,138.7837,,51.4671,2.5438,138.5026,141.6281,135.3771,0.0451
AWK,2025-07-18,139.8078,141.9666,139.3465,140.2395,1934400,138.5914,138.6777,,53.5871,2.5493,138.5914,141.8117,135.3711,0.0465
AWK,2025-07-21,140.5045,141.6232,139.9059,140.1708,753100,138.6694,138.5922,,53.3361,2.4898,138.6694,141.9663,135.3725,0.0476
AWK,2025-07-22,140.0335,143.5564,139.4349,142.2022,1137200,138.7146,138.5996,,59.3912,2.6064,138.7146,142.1833,135.2458,0.05
AWK,2025-07-23,141.6624,142.0452,137.7863,139.2288,1173300,138.6998,138.5176,,49.3059,2.7356,138.6998,142.1567,135.243,0.0498
AWK,2025-07-24,139.268,139.425,137.8353,137.8844,1188000,138.7224,138.5705,,45.5403,2.6538,138.7224,142.1502,135.2947,0.0494
AWK,2025-07-25,137.5704,138.4241,137.0699,137.6979,893900,138.8156,138.6977,,45.0267,2.561,138.8156,142.0057,135.6255,0.046
AWK,2025-07-28,136.9423,137.9138,135.2741,136.118,1065800,138.8544,138.7937,,40.8252,2.5666,138.8544,141.8815,135.8273,0.0436
AWK,2025-07-29,136.0297,138.3652,135.333,138.3161,1138000,138.9447,138.805,,48.0837,2.5999,138.9447,141.779,136.1103,0.0408
AWK,2025-07-30,137.1582,138.532,136.589,137.0404,1109000,138.8019,138.7479,,44.6599,2.5529,138.8019,141.7209,135.8829,0.0421
AWK,2025-07-31,135.9119,138.4437,134.9306,137.6194,2078200,138.7985,138.6798,,46.521,2.6215,138.7985,141.7231,135.8738,0.0421
AWK,2025-08-01,139.8176,143.6741,138.0806,142.997,2693100,139.0767,138.7171,,59.9829,2.8667,139.0767,142.4747,135.6787,0.0489
AWK,2025-08-04,142.997,144.891,142.8106,144.2531,1304000,139.4221,138.7862,,62.3659,2.8106,139.4221,143.4288,135.4154,0.0575
AWK,2025-08-05,139.4741,140.0531,138.0905,138.8559,6160000,139.4456,138.7793,,48.8931,3.05,139.4456,143.4322,135.4591,0.0572
AWK,2025-08-06,139.3465,140.7106,138.8264,139.2582,2087800,139.451,138.746,,49.7643,2.9667,139.451,143.4362,135.4659,0.0572
AWK,2025-08-07,138.5124,141.9961,138.5124,141.7213,1771100,139.5364,138.7711,,54.8398,3.0037,139.5364,143.6436,135.4292,0.0589
AWK,2025-08-08,142.1236,142.9185,141.8685,142.6437,1986700,139.687,138.8592,,56.6079,2.8746,139.687,144.0234,135.3507,0.0621
AWK,2025-08-11,143.0853,143.468,141.9961,142.8302,1093700,139.795,138.9379,,56.9746,2.7744,139.795,144.3371,135.2529,0.065
AWK,2025-08-12,142.3742,143.1046,138.841,140.2326,1657600,139.8967,138.9366,,50.5638,2.8808,139.8967,144.379,135.4144,0.0641
AWK,2025-08-13,140.2227,141.8907,139.9168,141.8512,1174200,140.0357,138.9784,,54.0344,2.816,140.0357,144.5822,135.4892,0.0649
AWK,2025-08-14,141.9203,142.3545,140.9136,141.5354,1085300,140.1348,139.025,,53.2489,2.7178,140.1348,144.7232,135.5464,0.0655
AWK,2025-08-15,141.0715,143.0848,141.0222,142.0387,923800,140.2248,139.1408,,54.387,2.671,140.2248,144.8917,135.5578,0.0666
AWK,2025-08-18,142.4335,142.9072,140.7655,140.7952,900100,140.256,139.2087,,51.0786,2.6332,140.256,144.9298,135.5822,0.0666
AWK,2025-08-19,141.0518,143.3809,141.0518,143.3118,1562500,140.3115,139.3262,,56.8054,2.6298,140.3115,145.1073,135.5157,0.0684
AWK,2025-08-20,144.1606,145.937,143.4599,143.7165,1107400,140.5359,139.4566,,57.6635,2.6295,140.5359,145.534,135.5377,0.0711
AWK,2025-08-21,143.4105,144.3086,143.3513,143.9632,849100,140.8398,139.5633,,58.2087,2.51,140.8398,145.898,135.7816,0.0718
AWK,2025-08-22,144.5356,145.9074,143.223,144.2889,963900,141.1693,139.6894,,58.96,2.5225,141.1693,146.2245,136.1142,0.0716
AWK,2025-08-25,143.6375,144.3777,142.1867,142.5124,854900,141.4891,139.7661,,53.3285,2.4988,141.4891,145.976,137.0022,0.0634
AWK,2025-08-26,142.4828,142.7394,141.1801,142.0683,1764600,141.6767,139.8315,,51.9915,2.4317,141.6767,145.9117,137.4417,0.0598
AWK,2025-08-27,141.9597,143.0651,141.2886,142.8578,1208800,141.9675,139.9318,,54.1903,2.3849,141.9675,145.621,138.3141,0.0515
AWK,2025-08-28,142.315,142.4729,140.9925,141.0616,947800,142.1396,139.9873,,48.7231,2.3478,142.1396,145.2081,139.0712,0.0432
AWK,2025-08-29,141.2097,142.6506,141.0715,141.634,941300,142.0715,140.0507,,50.4391,2.2936,142.0715,145.1203,139.0227,0.0429
AWK,2025-09-02,141.1208,141.861,139.147,139.5615,1018800,141.8369,140.0697,,44.6171,2.3236,141.8369,144.9008,138.773,0.0432
AWK,2025-09-03,138.9989,139.522,137.9824,138.8608,1054800,141.8372,140.0209,,42.8176,2.2704,141.8372,144.9001,138.7742,0.0432
AWK,2025-09-04,140.124,140.5879,138.9003,139.7194,1128400,141.8602,140.0248,,45.7072,2.2316,141.8602,144.8474,138.873,0.0421
AWK,2025-09-05,140.1339,141.7229,139.7293,141.7229,782200,141.8603,140.1106,,51.8246,2.2153,141.8603,144.8475,138.8731,0.0421
AWK,2025-09-08,140.7853,141.3577,137.2027,138.1897,1331800,141.6376,140.1578,,42.6894,2.38,141.6376,145.0172,138.258,0.0477
AWK,2025-09-09,137.7061,138.7621,136.9165,138.2587,725500,141.409,140.2161,,42.9013,2.3418,141.409,145.0567,137.7613,0.0516
AWK,2025-09-10,138.3772,138.6436,135.7322,136.6895,990000,141.2319,140.2197,,39.3424,2.3825,141.2319,145.4237,137.04,0.0594
AWK,2025-09-11,136.9363,137.9331,135.8704,137.8048,926600,141.0295,140.1778,,42.9637,2.3596,141.0295,145.4783,136.5808,0.0631
AWK,2025-09-12,136.6895,138.0614,136.4033,137.4593,994600,140.8257,140.1733,,42.1249,2.3095,140.8257,145.5423,136.1092,0.067
AWK,2025-09-15,137.4791,137.8245,135.446,135.7816,1084100,140.5129,140.1402,,38.2214,2.3144,140.5129,145.6975,135.3283,0.0738
AWK,2025-09-16,135.6039,136.4922,134.3999,134.4689,1056000,140.1966,140.0827,,35.4533,2.2986,140.1966,146.0389,134.3543,0.0833
AWK,2025-09-17,135.0512,136.1369,134.1038,134.311,1024100,139.7465,140.0012,,35.1238,2.2796,139.7465,145.9537,133.5393,0.0888
AWK,2025-09-18,132.3767,134.0149,131.5575,133.6202,1197400,139.2417,139.8906,,33.6501,2.3135,139.2417,145.7256,132.7579,0.0931
AWK,2025-09-19,133.2451,133.8867,132.6234,133.2945,2660200,138.7083,139.7563,,32.9482,2.2385,138.7083,145.3109,132.1056,0.0952
AWK,2025-09-22,133.3044,134.4591,133.028,133.2846,1021500,138.1581,139.6293,,32.9259,2.1808,138.1581,144.6355,131.6807,0.0938
AWK,2025-09-23,133.1267,135.5546,132.1102,135.3868,1251500,137.8018,139.5236,,41.9785,2.271,137.8018,144.0506,131.553,0.0907
AWK,2025-09-24,134.6367,135.3078,133.5116,134.6269,1700500,137.4297,139.4522,,39.883,2.2428,137.4297,143.4923,131.3672,0.0882
AWK,2025-09-25,135.8605,136.3244,133.2649,133.334,1433300,136.9535,139.3374,,36.5408,2.3011,136.9535,142.7093,131.1978,0.0841
AWK,2025-09-26,133.5116,134.7354,133.4426,134.5775,911100,136.6293,139.2379,,41.6092,2.2368,136.6293,142.1358,131.1228,0.0806
AWK,2025-09-29,134.3801,135.4855,133.2748,135.2486,1200400,136.3101,139.1381,,44.1993,2.235,136.3101,141.3121,131.308,0.0734
AWK,2025-09-30,135.6138,137.5975,135.3374,137.3705,1428800,136.2005,139.0821,,51.5217,2.2431,136.2005,140.9944,131.4066,0.0704
AWK,2025-10-01,137.5778,137.7949,134.2518,134.2913,1250200,135.972,138.9239,,42.754,2.336,135.972,140.6666,131.2775,0.0691
AWK,2025-10-02,133.7189,135.3276,133.255,133.8176,1114600,135.6769,138.8157,,41.5815,2.3171,135.6769,140.1146,131.2393,0.0654
AWK,2025-10-03,133.7978,136.4132,133.7978,135.9493,967200,135.3883,138.777,,48.4341,2.3384,135.3883,138.8033,131.9732,0.0504
AWK,2025-10-06,135.9493,137.1731,134.8834,137.1238,1555500,135.335,138.7655,,51.7894,2.335,135.335,138.5957,132.0742,0.0482
AWK,2025-10-07,137.558,141.1011,137.3014,140.6471,1815600,135.4544,138.8561,,60.1636,2.4523,135.4544,139.2902,131.6186,0.0566
AWK,2025-10-08,141.634,141.634,138.3673,139.1865,952600,135.5792,138.8735,,55.8337,2.5105,135.5792,139.7336,131.4249,0.0613
AWK,2025-10-09,139.601,139.8971,138.3673,139.2062,988700,135.6493,138.9168,,55.88,2.4404,135.6493,140.0042,131.2944,0.0642
AWK,2025-10-10,139.8971,142.1571,138.3081,141.111,1513000,135.8319,138.9866,,60.2067,2.541,135.8319,140.773,130.8908,0.0728
AWK,2025-10-13,139.1569,140.1339,137.3903,137.8048,1321900,135.9331,138.8828,,50.8797,2.6253,135.9331,140.9521,130.914,0.0738
AWK,2025-10-14,138.1304,141.6538,137.6764,139.7095,1629400,136.1951,138.7919,,55.1869,2.7219,136.1951,141.4346,130.9555,0.0769
AWK,2025-10-15,139.6405,141.2393,139.1766,140.6669,1007500,136.5129,138.8281,,57.2175,2.6748,136.5129,142.0347,130.9911,0.0809
AWK,2025-10-16,140.3708,142.4038,140.3708,141.338,845500,136.8988,138.8697,,58.6325,2.6289,136.8988,142.6436,131.154,0.0839
AWK,2025-10-17,141.6538,142.9269,140.9531,141.9301,1306500,137.3305,138.8739,,59.8931,2.5821,137.3305,143.2307,131.4303,0.0859
AWK,2025-10-20,142.1078,143.7066,141.1504,143.5289,1107200,137.8428,138.8916,,63.1574,2.5803,137.8428,144.0355,131.65,0.0899
AWK,2025-10-21,143.5487,143.7362,140.9333,142.2755,1096200,138.1872,138.8805,,59.0966,2.5962,138.1872,144.5682,131.8062,0.0924
AWK,2025-10-22,141.4564,143.5191,140.9827,141.8512,828400,138.5484,138.9129,,57.7429,2.5919,138.5484,144.8986,132.1982,0.0917
AWK,2025-10-23,142.3545,142.9861,139.7984,140.7162,746400,138.9175,138.8902,,54.169,2.6345,138.9175,144.835,133.0,0.0852
AWK,2025-10-24,141.6143,141.6143,139.6602,139.7391,966500,139.1756,138.8543,,51.2294,2.5859,139.1756,144.7356,133.6156,0.0799
AWK,2025-10-27,137.2126,138.6634,133.63,136.1862,3438800,139.2225,138.7372,,42.2505,2.8375,139.2225,144.6574,133.7875,0.0781
AWK,2025-10-28,136.0974,137.7653,132.5543,133.0478,2031400,139.0063,138.5823,,36.2128,3.0071,139.0063,145.06,132.9527,0.0871
AWK,2025-10-29,132.1102,132.7024,128.2612,128.3599,2210700,138.7098,138.2832,,29.4443,3.1342,138.7098,146.1568,131.2627,0.1074
AWK,2025-10-30,128.4289,129.3369,124.797,125.0438,2298800,138.2711,137.9098,,25.7744,3.2346,138.2711,147.7012,128.841,0.1364
AWK,2025-10-31,124.1259,127.067,122.2804,126.7512,2811600,137.8112,137.5655,,30.5726,3.3454,137.8112,148.5276,127.0948,0.1555
AWK,2025-11-03,126.6031,126.7413,123.8496,124.3233,1907400,137.1712,137.1662,,27.8188,3.3137,137.1712,149.4722,124.8701,0.1794
AWK,2025-11-04,125.7346,127.9651,125.1326,126.4057,2796500,136.4591,136.8441,,33.3631,3.3372,136.4591,149.5372,123.381,0.1917
AWK,2025-11-05,128.3204,130.8469,127.7085,129.258,2952400,135.9627,136.5879,,40.1446,3.416,135.9627,149.3548,122.5705,0.197
AWK,2025-11-06,129.4553,130.7087,127.6197,127.8072,1415600,135.3927,136.2869,,38.0248,3.3927,135.3927,149.1684,121.617,0.2035
AWK,2025-11-07,128.4882,129.8699,128.0145,129.1297,1446400,134.7936,136.0482,,41.079,3.2977,134.7936,148.5644,121.0229,0.2043
AWK,2025-11-10,128.0144,128.6559,125.9419,127.2545,1777600,134.2661,135.7606,,38.2041,3.2898,134.2661,148.3558,120.1765,0.2099
AWK,2025-11-11,127.6986,129.0803,127.2644,128.3105,1419700,133.6962,135.5356,,40.7202,3.1853,133.6962,147.7809,119.6115,0.2107
AWK,2025-11-12,128.2612,128.6559,127.3236,128.0737,1512100,133.0665,135.3199,,40.3236,3.0529,133.0665,146.9639,119.1692,0.2089
AWK,2025-11-13,127.7439,131.3296,127.138,130.5747,2193900,132.5284,135.137,,46.2737,3.1342,132.5284,145.9007,119.156,0.2018
AWK,2025-11-14,131.7567,133.0777,129.8595,130.7336,2019000,131.9685,134.9172,,46.6378,3.1402,131.9685,144.6006,119.3365,0.1914
AWK,2025-11-17,131.419,132.3626,130.5747,131.7865,2082200,131.3814,134.7891,,49.0988,3.0436,131.3814,142.7827,119.9801,0.1736
AWK,2025-11-18,132.005,132.4122,128.6378,129.0351,1784100,130.7194,134.6047,,43.4584,3.0958,130.7194,140.933,120.5058,0.1563
AWK,2025-11-19,128.8265,129.3629,125.8865,126.2639,1955500,129.94,134.3961,,38.6431,3.123,129.94,138.876,121.0041,0.1375
AWK,2025-11-20,126.4526,127.4558,125.0621,127.2671,2059300,129.2676,134.1854,,41.1837,3.0709,129.2676,136.684,121.8511,0.1147
AWK,2025-11-21,128.1909,133.0777,127.0784,131.8461,3643400,128.8729,134.0731,,51.1306,3.2801,128.8729,134.5881,123.1578,0.0887
AWK,2025-11-24,131.8461,131.9553,130.1277,130.6243,5459700,128.5948,133.97,,48.7611,3.1764,128.5948,133.2557,123.934,0.0725
AWK,2025-11-25,131.7567,132.1043,129.3728,129.5119,1493600,128.418,133.8708,,46.6416,3.1446,128.418,132.6126,124.2235,0.0653
AWK,2025-11-26,130.1178,130.8031,128.9557,128.9755,1515800,128.4488,133.7641,,45.6121,3.0519,128.4488,132.6506,124.247,0.0654
AWK,2025-11-28,128.31,129.79,127.6346,129.1941,845000,128.6563,133.6756,,46.1338,2.9879,128.6563,132.5486,124.7641,0.0605
AWK,2025-12-01,128.9159,131.0912,128.171,130.1178,3293500,128.8247,133.6121,,48.3873,2.9831,128.8247,132.6608,124.9885,0.0596
AWK,2025-12-02,130.8429,132.4718,128.608,129.8695,2735200,129.102,133.5438,,47.8083,3.046,129.102,132.3201,125.8838,0.0499
AWK,2025-12-03,130.3363,131.558,128.757,130.088,2182900,129.2861,133.4378,,48.3935,3.0285,129.2861,132.2673,126.3048,0.0461
AWK,2025-12-04,129.9787,130.6641,127.138,128.0617,2613100,129.2263,133.3065,,43.5203,3.064,129.2263,132.2575,126.1951,0.0469
AWK,2025-12-05,127.5154,129.4026,127.2075,128.6279,1942700,129.2673,133.2124,,45.1813,3.0019,129.2673,132.2393,126.2953,0.046
AWK,2025-12-08,128.2604,129.1245,126.7804,127.5949,2257300,129.1906,133.0727,,42.7131,2.955,129.1906,132.2553,126.1258,0.0474
AWK,2025-12-09,128.0617,129.2338,127.0188,127.287,2182500,129.1922,132.9135,,41.9769,2.9021,129.1922,132.2526,126.1317,0.0474
AWK,2025-12-10,127.287,128.3001,126.6513,127.8531,2798700,129.1693,132.7231,,43.8917,2.8126,129.1693,132.2642,126.0745,0.0479
AWK,2025-12-11,128.7669,131.3097,128.1313,129.2139,2064900,129.2263,132.6216,,48.3073,2.8586,129.2263,132.2779,126.1748,0.0472
AWK,2025-12-12,129.651,131.3097,129.5417,130.6641,1946500,129.2308,132.5585,,52.5893,2.8041,129.2308,132.2909,126.1707,0.0474
AWK,2025-12-15,131.1706,133.5048,130.6144,133.2267,2187800,129.3555,132.5041,,59.0455,2.8103,129.3555,132.8462,125.8648,0.054
AWK,2025-12-16,133.773,134.6173,131.0614,131.8262,2641700,129.3574,132.3981,,54.6643,2.8635,129.3574,132.854,125.8609,0.0541
AWK,2025-12-17,131.3097,133.3062,130.6939,133.1075,1796500,129.5611,132.2473,,57.7529,2.8456,129.5611,133.4328,125.6894,0.0598
AWK,2025-12-18,131.8659,133.7333,131.6574,132.1242,1766100,129.8541,132.1061,,54.6745,2.7906,129.8541,133.5585,126.1496,0.0571
AWK,2025-12-19,131.7865,131.7865,129.343,129.3728,2985200,129.9594,131.9094,,47.1082,2.7899,129.9594,133.4688,126.4499,0.054
AWK,2025-12-22,128.9259,131.2998,128.2207,130.7833,1038500,129.9062,131.7029,,50.8623,2.8106,129.9062,133.3264,126.486,0.0527
AWK,2025-12-23,130.6641,130.8429,129.5814,129.8695,869100,129.8685,131.5442,,48.4624,2.6999,129.8685,133.2719,126.465,0.0524
AWK,2025-12-24,129.7801,130.5151,129.7403,130.3959,368600,129.9127,131.3579,,49.9282,2.5624,129.9127,133.3196,126.5058,0.0524
AWK,2025-12-26,130.4456,130.6343,129.353,129.6708,563400,129.9474,131.138,,47.9071,2.4709,129.9474,133.3282,126.5667,0.052
AWK,2025-12-29,129.9986,130.6343,128.6875,130.0681,732200,129.9911,130.9126,,49.1224,2.4335,129.9911,133.3534,126.6289,0.0517
AWK,2025-12-30,130.0582,130.9521,129.8198,130.2469,789400,129.9976,130.6789,,49.6912,2.3405,129.9976,133.3614,126.6338,0.0518
AWK,2025-12-31,130.0383,130.4952,129.4821,129.6212,658900,129.9852,130.4007,,47.6819,2.2457,129.9852,133.3528,126.6176,0.0518
AWK,2026-01-02,129.353,130.4754,128.2604,129.4424,864700,129.9529,130.1441,,47.0961,2.2435,129.9529,133.3288,126.5771,0.052
AWK,2026-01-05,128.7074,129.2239,124.7144,126.542,2391600,129.8769,129.8379,,38.7724,2.421,129.8769,133.4919,126.2619,0.0557
AWK,2026-01-06,126.3235,129.055,125.9957,128.1015,1662300,129.8506,129.5856,,44.4565,2.4666,129.8506,133.5113,126.1899,0.0564
AWK,2026-01-07,128.6875,129.6609,126.3136,126.4129,1419000,129.7915,129.3191,,40.1139,2.5295,129.7915,133.6389,125.9441,0.0593
AWK,2026-01-08,125.8666,129.055,125.8666,128.3994,1742600,129.8471,129.1633,,46.7092,2.5765,129.8471,133.5723,126.1219,0.0574
AWK,2026-01-09,127.7042,129.0451,126.7109,127.1181,1467500,129.8104,129.0448,,43.39,2.5592,129.8104,133.6317,125.9891,0.0589
AWK,2026-01-12,129.4324,131.3792,128.3895,129.4225,1691400,129.8208,129.066,,50.2386,2.6808,129.8208,133.6364,126.0052,0.0588
AWK,2026-01-13,128.7967,130.4952,127.8134,130.376,2202100,129.8064,129.1727,,52.7841,2.6809,129.8064,133.6107,126.0021,0.0586
AWK,2026-01-14,130.5846,131.9752,129.9688,131.558,1515600,129.723,129.2688,,55.8023,2.6327,129.723,133.2764,126.1696,0.0548
AWK,2026-01-15,131.3196,132.7499,130.9919,132.452,1682400,129.7543,129.4314,,57.9895,2.5702,129.7543,133.3956,126.1129,0.0561
AWK,2026-01-16,131.7964,132.8294,131.4289,132.442,1532000,129.721,129.5521,,57.9552,2.4867,129.721,133.2435,126.1985,0.0543
AWK,2026-01-20,131.8659,132.601,129.0252,130.535,1455300,129.6415,129.5776,136.6377,51.6366,2.5645,129.6415,133.0038,126.2792,0.0519
AWK,2026-01-21,131.3395,131.9653,129.651,130.1079,1334600,129.6783,129.6236,136.5471,50.3136,2.5466,129.6783,133.0443,126.3123,0.0519
