Symbol,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,ATR,BB_Middle,BB_Upper,BB_Lower,BB_Width
ABT,2026-04-06,102.51,103.08,101.85,102.3,7125800,106.291,109.3594,123.379,32.472,2.2417,106.291,112.9856,99.5964,0.126
ABT,2026-04-07,101.83,102.87,101.45,101.83,13311000,105.75,109.2476,123.2353,31.3706,2.183,105.75,112.0159,99.4841,0.1185
ABT,2026-04-08,103.13,103.84,101.31,103.56,9379300,105.4005,109.1434,123.0973,39.5046,2.2078,105.4005,111.3087,99.4923,0.1121
ABT,2026-04-09,103.0,103.32,101.92,102.72,6186033,105.024,109.0324,122.9539,37.1992,2.1672,105.024,110.5802,99.4678,0.1058
ABBV,2025-04-10,171.9807,172.2226,159.6155,168.5459,13970000,,,,,,,,,
ABBV,2025-04-11,168.1686,171.226,163.834,169.3683,9047700,,,,,,,,,
ABBV,2025-04-14,171.6808,174.3415,170.481,173.2869,7164400,,,,,,,,,
ABBV,2025-04-15,173.5212,176.2554,172.1639,172.6424,8078500,,,,,,,,,
ABBV,2025-04-16,172.3787,172.6912,165.7582,167.6428,9459300,,,,,,,,,
ABBV,2025-04-17,168.5119,171.08,167.8674,168.922,8998100,,,,,,,,,
ABBV,2025-04-21,169.3907,170.0742,164.5766,166.1585,7364600,,,,,,,,,
ABBV,2025-04-22,167.0569,170.5527,166.8909,169.6934,6191900,,,,,,,,,
ABBV,2025-04-23,170.8847,173.9606,170.2988,172.8865,7119700,,,,,,,,,
ABBV,2025-04-24,173.4334,177.2221,171.9686,176.1284,8789400,,,,,,,,,
ABBV,2025-04-25,182.7197,184.2626,175.7574,181.6846,10482100,,,,,,,,,
ABBV,2025-04-28,183.579,188.5786,183.2275,187.8169,10408000,,,,,,,,,
ABBV,2025-04-29,188.0611,190.9417,186.0984,188.9594,6671400,,,,,,,,,
ABBV,2025-04-30,189.9164,191.1761,186.5182,190.5121,8400700,,,,,8.2034,,,,
ABBV,2025-05-01,188.3443,191.2151,185.3367,188.7934,5823600,,,,80.5657,8.0374,,,,
ABBV,2025-05-02,190.5804,194.3008,190.0531,193.8028,6424800,,,,83.4921,7.8566,,,,
ABBV,2025-05-05,193.8028,193.8321,190.4437,191.4593,5121500,,,,77.6046,7.5375,,,,
ABBV,2025-05-06,190.9027,191.2151,181.3722,182.749,9392000,,,,60.5224,7.7196,,,,
ABBV,2025-05-07,183.745,185.7077,182.3584,183.6669,5771700,,,,61.4845,7.4074,,,,
ABBV,2025-05-08,179.8,182.2705,177.3686,181.2159,8816700,178.7968,,,57.4577,7.3282,178.7968,197.3193,160.2742,0.2072
ABBV,2025-05-09,181.3819,185.3074,179.8977,180.259,7806100,179.3824,,,55.9178,7.1912,179.3824,197.2701,161.4948,0.1994
ABBV,2025-05-12,175.7671,188.1587,175.7671,185.6003,12792700,180.194,,,62.034,7.5626,180.194,197.636,162.752,0.1936
ABBV,2025-05-13,184.5848,185.2976,181.0499,183.579,7523800,180.7086,,,58.714,7.3475,180.7086,197.8981,163.5192,0.1902
ABBV,2025-05-14,182.1338,183.2372,172.4471,173.2673,12212000,180.7399,,,45.3734,7.6178,180.7399,197.8697,163.61,0.1896
ABBV,2025-05-15,173.8337,177.8275,172.4178,177.4076,12073300,181.2281,,,50.2602,7.4601,181.2281,197.3108,165.1454,0.1775
ABBV,2025-05-16,177.0366,179.7414,176.2749,179.6926,6152800,181.7667,,,52.7713,7.1748,181.7667,196.8015,166.7318,0.1654
ABBV,2025-05-19,179.8879,181.4307,178.2181,181.3429,5216700,182.5259,,,54.5557,6.8918,182.5259,195.6549,169.3969,0.1439
ABBV,2025-05-20,180.5129,181.626,179.3215,180.5031,5505100,183.0664,,,53.449,6.5641,183.0664,194.7853,171.3474,0.128
ABBV,2025-05-21,179.6047,180.464,177.2709,177.5248,5140900,183.2983,,,49.6057,6.3261,183.2983,194.3326,172.264,0.1204
ABBV,2025-05-22,177.144,179.2434,176.0113,178.2474,4689200,183.4042,,,50.5351,6.1051,183.4042,194.1865,172.622,0.1176
ABBV,2025-05-23,178.0814,179.7902,177.4467,178.9505,4027000,183.2675,,,51.4728,5.8365,183.2675,194.2097,172.3253,0.1194
ABBV,2025-05-27,179.9367,181.6163,179.5754,181.3526,5726700,182.9443,,,54.6369,5.61,182.9443,193.701,172.1876,0.1176
ABBV,2025-05-28,180.9913,181.7237,178.0814,178.7845,4787800,182.4356,,,50.8217,5.4694,182.4356,192.9542,171.9169,0.1153
ABBV,2025-05-29,179.1458,182.3584,178.3939,181.255,4925900,181.9727,,,54.1393,5.3619,181.9727,191.786,172.1594,0.1079
ABBV,2025-05-30,180.6496,182.2998,178.7064,181.7335,11609000,181.6197,,,54.7757,5.2356,181.6197,190.893,172.3464,0.1021
ABBV,2025-06-02,181.3624,182.5928,178.8528,182.5928,4435600,181.0592,,,55.9576,5.1288,181.0592,188.3819,173.7364,0.0809
ABBV,2025-06-03,182.5049,184.2919,180.4738,182.8467,5335600,180.6286,,,56.3208,5.0352,180.6286,186.1733,175.0839,0.0614
ABBV,2025-06-04,183.9794,185.7078,182.8662,182.9345,4382200,180.6378,,,56.4547,4.8799,180.6378,186.1981,175.0776,0.0616
ABBV,2025-06-05,183.0908,184.1649,180.6984,183.0615,4417900,180.6076,,,56.6613,4.7789,180.6076,186.1046,175.1105,0.0609
ABBV,2025-06-06,184.0575,186.0105,183.872,185.366,3607800,180.8151,,,60.3404,4.6482,180.8151,186.7079,174.9223,0.0652
ABBV,2025-06-09,186.03,187.2799,184.5653,184.7117,4661500,181.0377,,,58.8139,4.5101,181.0377,187.1735,174.9019,0.0678
ABBV,2025-06-10,184.5945,187.3678,184.3602,185.0437,4087500,181.0099,,,59.3755,4.4028,181.0099,187.063,174.9567,0.0669
ABBV,2025-06-11,184.8875,188.188,184.6141,186.9967,3908000,181.1808,,,62.6059,4.3436,181.1808,187.7133,174.6483,0.0721
ABBV,2025-06-12,187.6803,189.0376,183.0029,187.8951,5781400,181.9122,,,64.0231,4.4644,181.9122,187.9726,175.8517,0.0666
ABBV,2025-06-13,187.0553,188.9204,185.8152,186.5866,4965700,182.3711,,,60.4307,4.3673,182.3711,188.3853,176.3569,0.066
ABBV,2025-06-16,186.4108,187.1529,184.4871,186.3717,4203900,182.7051,,,59.837,4.2457,182.7051,188.8337,176.5765,0.0671
ABBV,2025-06-17,184.7117,186.1276,180.6789,181.1183,4733900,182.6938,,,47.5385,4.3491,182.6938,188.8337,176.5539,0.0672
ABBV,2025-06-18,180.8937,182.7197,179.3801,181.1281,3573200,182.7251,,,47.5602,4.277,182.7251,188.8243,176.6259,0.0668
ABBV,2025-06-20,181.7139,182.7002,179.8293,180.9425,12158100,182.896,,,47.1633,4.1766,182.896,188.5575,177.2344,0.0619
ABBV,2025-06-23,180.1516,181.4308,178.0131,179.4387,5157900,182.9555,180.6494,,43.9612,4.1224,182.9555,188.4332,177.4778,0.0599
ABBV,2025-06-24,180.1809,181.7628,178.8821,181.1866,4074400,183.0673,180.9022,,48.3506,4.0337,183.0673,188.286,177.8487,0.057
ABBV,2025-06-25,180.9425,182.6904,180.298,181.0304,4471100,183.0512,181.1355,,47.9888,3.9164,183.0512,188.2941,177.8084,0.0573
ABBV,2025-06-26,182.1436,184.5458,181.421,182.3975,5734000,183.2319,181.3177,,51.4149,3.8878,183.2319,188.0906,178.3731,0.053
ABBV,2025-06-27,183.4814,183.579,177.4564,178.0228,29264700,183.0703,181.4253,,41.9027,4.0474,183.0703,188.3982,177.7423,0.0582
ABBV,2025-06-30,178.14,181.8702,177.476,181.255,6482600,183.0463,181.6975,,49.3576,4.0722,183.0463,188.4038,177.6889,0.0585
ABBV,2025-07-01,180.6593,187.2506,180.0539,185.5222,5937600,183.1928,182.0295,,57.1713,4.2954,183.1928,188.6572,177.7285,0.0597
ABBV,2025-07-02,185.239,188.0611,185.073,186.2643,4658200,183.3637,182.4316,,58.3742,4.202,183.3637,188.9937,177.7337,0.0614
ABBV,2025-07-03,186.6549,186.9674,184.4286,184.8289,3706200,183.4584,182.7344,,55.1479,4.0832,183.4584,189.1217,177.7951,0.0617
ABBV,2025-07-07,184.9852,186.8893,182.4365,183.2177,11049100,183.4662,182.941,,51.6942,4.1096,183.4662,189.1276,177.8048,0.0617
ABBV,2025-07-08,182.3975,188.4614,182.2803,185.3074,7106900,183.4633,183.1246,,55.5797,4.2576,183.4633,189.1206,177.806,0.0617
ABBV,2025-07-09,184.0673,186.5964,183.8915,186.1374,5594100,183.5346,183.2136,,57.0572,4.1466,183.5346,189.2932,177.776,0.0628
ABBV,2025-07-10,186.0202,192.8556,185.1023,190.4144,6049400,183.8031,183.2656,,63.7485,4.4043,183.8031,190.3103,177.296,0.0708
ABBV,2025-07-11,189.3305,189.4379,186.6647,187.9244,4991000,183.8495,183.2449,,58.0749,4.3575,183.8495,190.4648,177.2342,0.072
ABBV,2025-07-14,187.2115,188.1392,185.571,187.0163,4072800,183.8056,183.1749,,56.1134,4.2297,183.8056,190.3186,177.2925,0.0709
ABBV,2025-07-15,187.3413,187.7943,182.2197,183.5789,6729200,183.6552,183.0707,,49.3229,4.3258,183.6552,190.0354,177.275,0.0695
ABBV,2025-07-16,184.1009,188.5035,183.6872,187.7057,6202600,183.7219,182.9487,,56.1792,4.3685,183.7219,190.2479,177.1959,0.071
ABBV,2025-07-17,186.1495,189.2224,185.4207,188.5133,4853100,184.0916,182.8898,,57.3941,4.3281,184.0916,190.831,177.3522,0.0732
ABBV,2025-07-18,188.6217,189.4391,185.726,186.4056,5332000,184.3555,182.9629,,53.2453,4.2841,184.3555,191.0192,177.6919,0.0723
ABBV,2025-07-21,186.7602,187.0359,181.8454,182.0621,4954800,184.4115,182.9308,,45.8845,4.3489,184.4115,190.9724,177.8505,0.0712
ABBV,2025-07-22,182.1508,185.3616,182.1113,184.288,4432100,184.6539,182.9923,,49.7206,4.2739,184.6539,190.7855,178.5224,0.0664
ABBV,2025-07-23,184.2289,187.9224,183.9532,187.6761,4344500,184.9784,183.1406,,54.9548,4.2522,184.9784,191.0236,178.9332,0.0654
ABBV,2025-07-24,187.883,189.3407,187.1246,187.9519,3462700,185.3245,183.1876,,55.3621,4.1067,185.3245,191.2084,179.4406,0.0635
ABBV,2025-07-25,188.5133,188.5133,185.6866,187.4102,3786800,185.5751,183.2643,,54.323,4.0153,185.5751,191.3603,179.79,0.0623
ABBV,2025-07-28,188.3262,188.3262,184.81,185.6768,3776900,185.9578,183.5125,,51.0226,3.9796,185.9578,190.5235,181.3922,0.0491
ABBV,2025-07-29,186.2973,189.5869,185.0267,188.336,6715500,186.3119,183.731,,55.4902,4.0211,186.3119,190.417,182.2068,0.0441
ABBV,2025-07-30,188.8778,189.7937,185.1745,186.4548,5008400,186.3585,183.8663,,51.8847,4.0638,186.3585,190.447,182.27,0.0439
ABBV,2025-07-31,194.088,195.8313,184.7903,186.1692,10347900,186.3538,183.9628,,51.3392,4.5622,186.3538,190.4429,182.2646,0.0439
ABBV,2025-08-01,187.0556,194.088,186.9276,192.2757,8082000,186.7261,184.1983,,60.8219,4.8019,186.7261,191.5252,181.927,0.0514
ABBV,2025-08-04,191.8719,194.3933,190.7983,194.216,4217500,187.276,184.5321,,63.2711,4.7157,187.276,192.8417,181.7103,0.0594
ABBV,2025-08-05,194.5706,196.8753,193.5167,195.5555,4153400,187.7884,184.8782,,64.9023,4.6188,187.7884,194.3829,181.194,0.0702
ABBV,2025-08-06,194.2554,195.063,191.734,193.3394,4057200,188.1485,185.166,,60.1433,4.5618,188.1485,195.1381,181.1589,0.0743
ABBV,2025-08-07,194.0781,196.8162,193.5364,195.8608,4683300,188.4208,185.4562,,63.429,4.4843,188.4208,196.1657,180.676,0.0822
ABBV,2025-08-08,196.0775,197.3086,194.1668,195.063,4101700,188.7778,185.7818,,61.696,4.3884,188.7778,197.0653,180.4903,0.0878
ABBV,2025-08-11,195.1911,196.4222,193.9205,195.6441,6067800,189.2092,186.0695,,62.4997,4.2537,189.2092,197.9939,180.4244,0.0929
ABBV,2025-08-12,195.1024,197.0033,194.0781,195.6441,3049800,189.8124,186.3477,,62.4997,4.1588,189.8124,198.6262,180.9986,0.0929
ABBV,2025-08-13,196.7472,198.6777,196.2055,198.4315,3558500,190.3487,186.6645,,66.4195,4.0784,190.3487,199.8974,180.8,0.1003
ABBV,2025-08-14,198.7565,201.9673,197.8307,201.593,4635400,191.0027,187.0395,,70.2217,4.0826,191.0027,201.7398,180.2656,0.1124
ABBV,2025-08-15,202.8045,203.7205,201.2385,203.5727,4430900,191.8611,187.4522,,72.3341,3.9682,191.8611,203.7353,179.9868,0.1238
ABBV,2025-08-18,203.4841,205.1978,202.8537,203.4545,6083500,192.9307,187.8601,,72.0057,3.8522,192.9307,204.9416,180.9197,0.1245
ABBV,2025-08-19,203.4151,204.666,202.0067,203.0803,3975500,193.8703,188.2144,,70.9078,3.767,193.8703,205.9743,181.7663,0.1249
ABBV,2025-08-20,203.5333,208.4973,203.5333,205.9956,5782100,194.7863,188.64,,74.2068,3.8849,194.7863,207.6645,181.908,0.1322
ABBV,2025-08-21,205.9858,209.2458,205.7198,206.3403,5323900,195.7057,189.066,,74.5739,3.8592,195.7057,209.143,182.2684,0.1373
ABBV,2025-08-22,207.6601,208.2806,203.9962,207.4238,5516900,196.7064,189.4745,,75.7426,3.8896,196.7064,210.5182,182.8946,0.1404
ABBV,2025-08-25,207.1283,208.1132,203.9273,204.4198,2796200,197.6435,189.805,,66.6018,3.9108,197.6435,210.8338,184.4533,0.1335
ABBV,2025-08-26,204.3902,205.4342,203.4545,205.2175,3702900,198.4876,190.1776,,67.7161,3.7728,198.4876,211.3259,185.6493,0.1294
ABBV,2025-08-27,205.6706,207.2464,204.6758,204.922,3459100,199.4109,190.5486,,66.8267,3.687,199.4109,211.2206,187.6013,0.1184
ABBV,2025-08-28,204.5182,204.8728,202.3908,204.7842,4523100,200.3417,191.0219,,66.3886,3.6044,200.3417,210.5878,190.0956,0.1023
ABBV,2025-08-29,204.863,207.8177,204.7645,207.2268,4264700,201.0892,191.5439,,70.1254,3.565,201.0892,211.0348,191.1437,0.0989
ABBV,2025-09-02,206.9707,208.9602,205.838,208.7238,4335500,201.8146,192.0995,,72.1678,3.5334,201.8146,211.7657,191.8636,0.0986
ABBV,2025-09-03,209.2163,210.2012,208.2905,208.6647,3973500,202.4701,192.6841,,71.9587,3.4175,202.4701,212.4122,192.528,0.0982
ABBV,2025-09-04,209.0489,210.9596,208.4678,209.7876,3531600,203.2925,193.2561,,73.5283,3.3514,203.2925,212.7645,193.8205,0.0932
ABBV,2025-09-05,209.3443,211.1073,207.8177,209.3542,4465400,203.9672,193.8226,,71.8564,3.347,203.9672,213.1274,194.8069,0.0898
ABBV,2025-09-08,207.8079,208.8026,204.4788,206.626,5525500,204.5453,194.3071,,62.2591,3.4561,204.5453,212.749,196.3417,0.0802
ABBV,2025-09-09,206.3699,207.5419,205.9661,207.2465,3097100,205.1254,194.8916,,63.4546,3.3218,205.1254,212.2485,198.0024,0.0695
ABBV,2025-09-10,207.0593,209.0686,205.2963,208.4481,4520600,205.7656,195.4355,,65.7193,3.354,205.7656,211.4587,200.0725,0.0553
ABBV,2025-09-11,217.0267,218.4253,213.481,216.8987,7647700,206.689,196.063,,76.6692,3.8271,206.689,213.2913,200.0867,0.0639
ABBV,2025-09-12,215.8152,217.0563,214.9387,215.047,4418800,207.3617,196.6386,,71.2955,3.705,207.3617,214.4979,200.2255,0.0688
ABBV,2025-09-15,216.288,216.288,211.0778,214.328,5162100,207.8995,197.2286,,69.2654,3.8125,207.8995,215.4428,200.3561,0.0726
ABBV,2025-09-16,215.0372,215.4114,212.5847,212.9984,4251000,208.3767,197.8242,,65.5481,3.7421,208.3767,215.9435,200.8098,0.0726
ABBV,2025-09-17,215.7956,218.2086,214.0227,217.4798,5258400,209.0966,198.4677,,71.1649,3.847,209.0966,217.2584,200.9349,0.0781
ABBV,2025-09-18,217.7358,218.7208,216.6032,218.642,4445600,209.7289,199.1178,,72.4207,3.7234,209.7289,218.7892,200.6687,0.0864
ABBV,2025-09-19,219.0655,220.1194,218.248,219.1147,14415100,210.3677,199.6918,,72.937,3.5911,210.3677,220.191,200.5443,0.0934
ABBV,2025-09-22,219.1049,221.7642,218.0904,219.2329,5990700,210.9581,200.318,,73.0727,3.597,210.9581,221.4344,200.4819,0.0993
ABBV,2025-09-23,218.6617,221.0156,218.5829,219.2526,4629900,211.6998,200.9627,,73.0969,3.5139,211.6998,222.3261,201.0734,0.1004
ABBV,2025-09-24,218.6518,218.8882,215.244,216.6721,5074500,212.2725,201.6246,,64.8671,3.5492,212.2725,222.6599,201.8851,0.0979
ABBV,2025-09-25,216.7805,218.9079,214.7417,215.244,6666000,212.7886,202.1753,,60.788,3.5933,212.7886,222.6507,202.9265,0.0927
ABBV,2025-09-26,217.3025,218.1397,214.3871,217.2828,4185600,213.4135,202.7507,,64.2448,3.6047,213.4135,222.7076,204.1195,0.0871
ABBV,2025-09-29,217.4207,219.8731,216.4751,219.7943,4958400,214.0419,203.4185,,67.9885,3.5899,214.0419,223.2739,204.8099,0.0863
ABBV,2025-09-30,219.6958,228.8457,219.2132,228.0479,9187300,215.0081,204.3382,,76.6434,4.0215,215.0081,225.8083,204.2079,0.1005
ABBV,2025-10-01,230.1163,241.1178,228.501,240.6943,12243100,216.6096,205.4663,,83.8489,4.6678,216.6096,231.9808,201.2383,0.1419
ABBV,2025-10-02,237.2569,239.0101,230.983,232.9922,8107700,217.7698,206.3726,,69.7381,5.0281,217.7698,234.4225,201.1171,0.1529
ABBV,2025-10-03,233.3271,235.2378,230.1852,230.3822,6547300,218.8212,207.2212,,65.7029,5.0298,218.8212,235.8869,201.7556,0.156
ABBV,2025-10-06,228.2154,229.4367,224.4825,226.7183,11940300,219.8258,208.0074,,60.418,5.092,219.8258,236.2212,203.4305,0.1492
ABBV,2025-10-07,227.8017,230.5496,224.1575,229.3185,4901000,220.9294,208.8802,,62.7104,5.1848,220.9294,236.7198,205.1391,0.1429
ABBV,2025-10-08,227.9888,229.4859,226.216,227.7525,5412800,221.8947,209.6686,,60.44,5.0481,221.8947,236.8083,206.981,0.1344
ABBV,2025-10-09,229.7518,230.264,227.1418,227.2108,4607600,222.4103,210.4837,,59.6357,4.9105,222.4103,237.3096,207.5109,0.134
ABBV,2025-10-10,228.0184,231.1406,227.0236,227.0236,6156900,223.0091,211.3008,,59.3419,4.8538,223.0091,237.6224,208.3958,0.1311
ABBV,2025-10-13,226.5312,230.2837,225.7629,226.8266,5411900,223.634,211.9918,,59.0124,4.83,223.634,237.7445,209.5235,0.1262
ABBV,2025-10-14,224.6303,227.1714,224.0787,225.6743,5527600,224.2678,212.621,,57.0176,4.7059,224.2678,237.4768,211.0588,0.1178
ABBV,2025-10-15,225.3866,227.1226,223.5216,224.4144,5459400,224.6146,213.1981,,54.8351,4.627,224.6146,237.4315,211.7976,0.1141
ABBV,2025-10-16,224.4144,226.2893,223.6605,225.0592,4737500,224.9354,213.8325,,55.7683,4.4843,224.9354,237.4404,212.4305,0.1112
ABBV,2025-10-17,225.704,228.8686,224.9997,227.7377,7150000,225.3666,214.4701,,59.5106,4.4403,225.3666,237.6186,213.1146,0.1087
ABBV,2025-10-20,229.1563,230.4062,228.1642,230.2078,5246700,225.9153,215.173,,62.6491,4.3138,225.9153,237.9924,213.8382,0.1069
ABBV,2025-10-21,230.2971,230.9518,227.9956,229.5432,3298100,226.4298,215.851,,61.2728,4.2168,226.4298,238.1843,214.6753,0.1038
ABBV,2025-10-22,229.8209,230.307,226.6068,226.8548,3523500,226.939,216.4752,,55.9215,4.1799,226.939,237.7588,216.1191,0.0954
ABBV,2025-10-23,227.1623,228.0254,225.4362,226.4282,5818000,227.4982,217.0351,,55.0993,4.0663,227.4982,236.8263,218.1701,0.082
